run_id,category,dataset,method,agent_path,official_extra_flags,planned_seeds,status,commit_hash,slurm_job_ids,output_dir,train_log,eval_log,overall_success_mean,overall_success_std,runtime_hours,reproduced_trend,notes
T1-ANT-CRL,Locomotion,antmaze-large-navigate-v0,CRL,agents/crl.py,"--eval_episodes=50 --agent.alpha=0.1","1->3",planned,,,,,,,,,,
T1-ANT-HIQL,Locomotion,antmaze-large-navigate-v0,HIQL,agents/hiql.py,"--eval_episodes=50 --agent.high_alpha=3.0 --agent.low_alpha=3.0","1->3",planned,,,,,,,,,,
T1-ANT-QRL,Locomotion,antmaze-large-navigate-v0,QRL,agents/qrl.py,"--eval_episodes=50 --agent.alpha=0.003","1->3",planned,,,,,,,,,,
T1-ANT-GCIQL,Locomotion,antmaze-large-navigate-v0,GCIQL,agents/gciql.py,"--eval_episodes=50 --agent.alpha=0.3","1->3",planned,,,,,,,,,,
T1-ANT-GCIVL,Locomotion,antmaze-large-navigate-v0,GCIVL,agents/gcivl.py,"--eval_episodes=50 --agent.alpha=10.0","1->3",planned,,,,,,,,,,
T1-HUM-CRL,Locomotion,humanoidmaze-medium-navigate-v0,CRL,agents/crl.py,"--eval_episodes=50 --agent.alpha=0.1 --agent.discount=0.995","1->3",planned,,,,,,,,,,
T1-HUM-HIQL,Locomotion,humanoidmaze-medium-navigate-v0,HIQL,agents/hiql.py,"--eval_episodes=50 --agent.discount=0.995 --agent.high_alpha=3.0 --agent.low_alpha=3.0 --agent.subgoal_steps=100","1->3",planned,,,,,,,,,,
T1-HUM-QRL,Locomotion,humanoidmaze-medium-navigate-v0,QRL,agents/qrl.py,"--eval_episodes=50 --agent.alpha=0.001 --agent.discount=0.995","1->3",planned,,,,,,,,,,
T1-HUM-GCIQL,Locomotion,humanoidmaze-medium-navigate-v0,GCIQL,agents/gciql.py,"--eval_episodes=50 --agent.alpha=0.1 --agent.discount=0.995","1->3",planned,,,,,,,,,,
T1-HUM-GCIVL,Locomotion,humanoidmaze-medium-navigate-v0,GCIVL,agents/gcivl.py,"--eval_episodes=50 --agent.alpha=10.0 --agent.discount=0.995","1->3",planned,,,,,,,,,,
T1-CUBE-CRL,Manipulation,cube-double-play-v0,CRL,agents/crl.py,"--eval_episodes=50 --agent.alpha=3.0","1->3",planned,,,,,,,,,,
T1-CUBE-HIQL,Manipulation,cube-double-play-v0,HIQL,agents/hiql.py,"--eval_episodes=50 --agent.high_alpha=3.0 --agent.low_alpha=3.0 --agent.subgoal_steps=10","1->3",planned,,,,,,,,,,
T1-CUBE-QRL,Manipulation,cube-double-play-v0,QRL,agents/qrl.py,"--eval_episodes=50 --agent.alpha=0.3","1->3",planned,,,,,,,,,,
T1-CUBE-GCIQL,Manipulation,cube-double-play-v0,GCIQL,agents/gciql.py,"--eval_episodes=50 --agent.alpha=1.0","1->3",planned,,,,,,,,,,
T1-CUBE-GCIVL,Manipulation,cube-double-play-v0,GCIVL,agents/gcivl.py,"--eval_episodes=50 --agent.alpha=10.0","1->3",planned,,,,,,,,,,
T1-SCENE-CRL,Manipulation,scene-play-v0,CRL,agents/crl.py,"--eval_episodes=50 --agent.alpha=3.0","1->3",planned,,,,,,,,,,
T1-SCENE-HIQL,Manipulation,scene-play-v0,HIQL,agents/hiql.py,"--eval_episodes=50 --agent.high_alpha=3.0 --agent.low_alpha=3.0 --agent.subgoal_steps=10","1->3",planned,,,,,,,,,,
T1-SCENE-QRL,Manipulation,scene-play-v0,QRL,agents/qrl.py,"--eval_episodes=50 --agent.alpha=0.3","1->3",planned,,,,,,,,,,
T1-SCENE-GCIQL,Manipulation,scene-play-v0,GCIQL,agents/gciql.py,"--eval_episodes=50 --agent.alpha=1.0","1->3",planned,,,,,,,,,,
T1-SCENE-GCIVL,Manipulation,scene-play-v0,GCIVL,agents/gcivl.py,"--eval_episodes=50 --agent.alpha=10.0","1->3",planned,,,,,,,,,,
T1-PUZ-CRL,Manipulation,puzzle-3x3-play-v0,CRL,agents/crl.py,"--eval_episodes=50 --agent.alpha=3.0","1->3",planned,,,,,,,,,,
T1-PUZ-HIQL,Manipulation,puzzle-3x3-play-v0,HIQL,agents/hiql.py,"--eval_episodes=50 --agent.high_alpha=3.0 --agent.low_alpha=3.0 --agent.subgoal_steps=10","1->3",planned,,,,,,,,,,
T1-PUZ-QRL,Manipulation,puzzle-3x3-play-v0,QRL,agents/qrl.py,"--eval_episodes=50 --agent.alpha=0.3","1->3",planned,,,,,,,,,,
